timestamp;Buffer;FPS;ReportedBitrate;Resolution;CalcBitrate
1694914102761;10.805;18;639;426x240;198226
1694914103761;9.74;18;639;426x240;198355
1694914104757;12.767;18;639;426x240;198463
1694914105761;11.891;18;639;426x240;198577
1694914106760;10.829;18;639;426x240;198688
1694914107761;13.763;18;639;426x240;198808
1694914108762;12.819;18;639;426x240;198951
1694914109760;11.931;18;639;426x240;199110
1694914110761;10.865;18;639;426x240;199244
1694914111761;9.809;18;639;426x240;199375
1694914112760;12.743;18;639;426x240;199512
1694914113760;11.947;18;639;426x240;199649
1694914114762;10.884;18;639;426x240;199755
1694914115760;9.812;18;639;426x240;199871
1694914116761;12.751;18;639;426x240;199991
1694914117761;11.83;18;639;426x240;200152
1694914118760;10.894;18;639;426x240;200258
1694914119761;9.828;18;639;426x240;200376
1694914120760;12.765;18;639;426x240;200510
1694914121761;11.878;18;639;426x240;200615
1694914122763;10.91;18;639;426x240;200735
1694914123762;9.846;18;639;426x240;200862
1694914124760;8.78;18;639;426x240;200971
1694914125763;11.991;18;639;426x240;201112
1694914126762;10.927;18;639;426x240;201257
1694914127761;9.862;18;639;426x240;201394
1694914128762;12.797;18;639;426x240;201540
1694914129761;11.732;18;639;426x240;201685
1694914130762;10.942;18;639;426x240;201823
1694914131760;9.879;18;639;426x240;201952
1694914132762;12.814;18;639;426x240;202087
1694914133765;11.748;18;639;426x240;202239
1694914134762;10.926;18;639;426x240;202384
1694914135760;9.895;18;639;426x240;202498
1694914136760;8.83;18;639;426x240;202593
1694914137762;11.765;18;639;426x240;202695
1694914138761;10.972;18;639;426x240;202818
1694914139764;13.846;18;639;426x240;202927
1694914140760;12.846;18;639;426x240;203050
1694914141763;11.781;18;639;426x240;203168
1694914142760;10.725;18;639;426x240;203290
1694914143764;13.926;18;639;426x240;203417
1694914144761;12.847;18;639;426x240;203528
1694914145761;11.797;18;639;426x240;203657
1694914146761;14.734;18;639;426x240;203776
1694914147762;13.943;18;639;426x240;203899
1694914148760;12.879;18;639;426x240;204021
1694914149762;11.811;18;639;426x240;204134
1694914150761;10.749;24;1867;854x480;204247
1694914151760;9.958;24;1867;854x480;204367
1694914152758;8.896;24;1867;854x480;204506
1694914153757;7.837;24;1867;854x480;204621
1694914154761;6.785;24;1867;854x480;204740
1694914155760;5.914;18;639;426x240;204855
1694914156761;4.934;18;639;426x240;205172
1694914157761;7.871;18;639;426x240;205451
1694914158760;10.802;18;639;426x240;205585
1694914159761;13.96;18;639;426x240;205728
1694914160761;12.943;18;639;426x240;205869
1694914161760;11.878;18;639;426x240;206012
1694914162760;10.814;18;639;426x240;206143
1694914163763;13.749;18;639;426x240;206294
1694914164762;12.957;18;639;426x240;206425
1694914165760;11.889;18;639;426x240;206517
1694914166760;10.828;18;639;426x240;206641
1694914167762;9.766;18;639;426x240;206780
1694914168761;12.974;18;639;426x240;206913
1694914169760;11.908;18;639;426x240;207047
1694914170761;10.845;18;639;426x240;207184
1694914171762;13.782;18;639;426x240;207312
1694914172761;12.78;18;639;426x240;207449
1694914173760;11.926;18;639;426x240;207558
1694914174760;10.861;18;639;426x240;207675
1694914175760;9.794;18;639;426x240;207810
1694914176761;12.83;18;639;426x240;207940
1694914177761;11.941;18;639;426x240;208072
1694914178761;10.877;18;639;426x240;208215
1694914179760;13.747;18;639;426x240;208347
1694914180760;12.749;18;639;426x240;208463
1694914181764;11.958;18;639;426x240;208590
1694914182761;10.892;18;639;426x240;208747
1694914183761;13.829;18;639;426x240;208879
1694914184761;12.765;18;639;426x240;209004
1694914185763;11.974;18;639;426x240;209132
1694914186761;10.91;18;639;426x240;209262
1694914187764;9.849;18;639;426x240;209391
1694914188762;12.782;18;639;426x240;209522
1694914189762;11.895;18;639;426x240;209646
1694914190760;14.757;18;639;426x240;209769
1694914191761;13.862;18;639;426x240;209897
1694914192760;12.803;18;639;426x240;210021
1694914193760;11.742;18;639;426x240;210150
1694914194760;10.862;18;639;426x240;210287
1694914195760;9.877;18;639;426x240;210403
1694914196761;12.812;18;639;426x240;210547
1694914197762;11.75;18;639;426x240;210699
1694914198761;10.958;18;639;426x240;210844
1694914199760;9.893;18;639;426x240;210980
1694914200761;12.83;18;639;426x240;211130
1694914201761;11.765;18;639;426x240;211224
1694914202760;10.974;18;639;426x240;211342
1694914203761;9.91;18;639;426x240;211459
1694914204761;12.782;18;639;426x240;211589
1694914205760;11.783;18;639;426x240;211704
1694914206761;10.995;18;639;426x240;211835
1694914207760;9.934;18;639;426x240;211968
1694914208760;12.885;18;639;426x240;212102
1694914209760;11.806;18;639;426x240;212233
1694914210761;11.015;18;639;426x240;212339
1694914211760;9.952;18;639;426x240;212470
1694914212760;12.889;18;639;426x240;212612
1694914213762;11.825;18;639;426x240;212743
1694914214761;10.76;18;639;426x240;212894
1694914215760;9.968;18;639;426x240;213041
1694914216760;12.904;18;639;426x240;213172
1694914217764;11.839;18;639;426x240;213305
1694914218760;10.777;18;639;426x240;213447
1694914219762;13.984;18;639;426x240;213593
1694914220761;12.903;18;639;426x240;213727
1694914221759;11.84;18;639;426x240;213871
1694914222760;10.775;18;639;426x240;214024
1694914223765;9.983;18;639;426x240;214152
1694914224762;12.918;18;639;426x240;214286
1694914225761;11.855;18;639;426x240;214424
1694914226760;10.791;18;639;426x240;214551
1694914227761;13.775;18;639;426x240;214682
1694914228760;12.936;18;639;426x240;214827
1694914229760;11.875;18;639;426x240;214946
1694914230761;10.818;18;639;426x240;215080
1694914231761;13.83;18;639;426x240;215210
1694914232760;12.958;18;639;426x240;215343
1694914233760;11.894;18;639;426x240;215479
1694914234762;10.835;18;639;426x240;215603
1694914235760;13.766;18;639;426x240;215732
1694914236761;12.974;18;639;426x240;215865
1694914237762;11.908;18;639;426x240;215989
1694914238760;10.844;18;639;426x240;216102
1694914239761;13.781;18;639;426x240;216215
1694914240761;12.989;18;639;426x240;216338
1694914241761;11.926;18;639;426x240;216444
1694914242761;10.866;18;639;426x240;216572
1694914243760;13.804;18;639;426x240;216689
1694914244760;12.9;18;639;426x240;216793
1694914245760;11.947;18;639;426x240;216921
1694914246761;10.888;18;639;426x240;217048
1694914247760;9.82;18;639;426x240;217153
1694914248762;9.027;18;639;426x240;217276
1694914249764;7.964;18;639;426x240;217383
1694914250757;6.895;18;639;426x240;217512
1694914251761;9.834;18;639;426x240;217641
1694914252760;8.771;18;639;426x240;217755
1694914253764;7.879;18;639;426x240;217900
1694914254761;6.801;18;639;426x240;218025
1694914255761;5.849;18;639;426x240;218145
1694914256758;4.786;18;639;426x240;218259
1694914257762;3.994;18;639;426x240;218369
1694914258762;2.929;18;639;426x240;218483
1694914259761;1.865;18;639;426x240;218600
1694914260760;4.802;18;639;426x240;218721
1694914261761;7.808;18;639;426x240;218825
1694914262761;6.883;18;639;426x240;218959
1694914263760;9.802;18;639;426x240;219096
1694914264762;8.818;18;639;426x240;219225
1694914265760;11.761;18;639;426x240;219368
1694914266757;10.962;18;639;426x240;219477
1694914267768;13.834;18;639;426x240;219575
1694914268760;12.834;18;639;426x240;219702
1694914269761;11.767;18;639;426x240;219827
1694914270762;10.978;18;639;426x240;219959
1694914271760;9.914;18;639;426x240;220093
1694914272760;12.802;18;639;426x240;220212
1694914273761;11.786;18;639;426x240;220342
1694914274761;10.994;18;639;426x240;220466
1694914275765;9.931;18;639;426x240;220588
1694914276761;8.865;18;639;426x240;220749
1694914277760;11.761;18;639;426x240;220876
1694914278762;11.01;18;639;426x240;221026
1694914279761;13.947;18;639;426x240;221146
1694914280761;12.885;18;639;426x240;221262
1694914281760;11.818;18;639;426x240;221442
1694914282763;11.027;18;639;426x240;221509
1694914283760;9.965;18;639;426x240;221611
1694914284762;12.901;18;639;426x240;221725
1694914285761;11.839;18;639;426x240;221869
1694914286760;10.777;18;639;426x240;222012
1694914287761;9.988;18;639;426x240;222145
1694914288762;12.922;18;639;426x240;222279
1694914289760;11.856;18;639;426x240;222430
1694914290760;10.791;18;639;426x240;222574
1694914291760;13.957;18;639;426x240;222722
1694914292761;12.936;18;639;426x240;222858
1694914293761;11.871;18;639;426x240;222985
1694914294760;10.807;18;639;426x240;223130
1694914295761;10.014;18;639;426x240;223275
1694914296762;8.951;18;639;426x240;223419
1694914297760;7.887;18;639;426x240;223523
1694914298761;10.823;18;639;426x240;223662
1694914299761;9.824;18;639;426x240;223787
1694914300760;12.969;18;639;426x240;223926
1694914301760;11.908;18;639;426x240;224042
1694914302761;10.845;18;639;426x240;224180
1694914303760;9.784;18;639;426x240;224311
1694914304760;12.774;18;639;426x240;224440
1694914305762;11.93;18;639;426x240;224561
1694914306761;10.868;18;639;426x240;224690
1694914307760;9.803;18;639;426x240;224810
1694914308761;13.011;18;639;426x240;224926
1694914309762;11.947;18;639;426x240;225040
1694914310761;10.882;18;639;426x240;225160
1694914311760;13.815;18;639;426x240;225308
1694914312761;13.023;18;639;426x240;225450
1694914313760;11.966;18;639;426x240;225582
1694914314762;10.903;18;639;426x240;225715
1694914315760;13.839;18;639;426x240;225846
1694914316761;13.048;18;639;426x240;225981
1694914317761;11.984;18;639;426x240;226112
1694914318760;10.919;18;639;426x240;226238
1694914319760;13.855;18;639;426x240;226395
1694914320761;12.791;18;639;426x240;226528
1694914321761;11.999;18;639;426x240;226664
1694914322761;10.933;18;639;426x240;226809
1694914323757;9.87;18;639;426x240;226954
1694914324761;12.806;18;639;426x240;227065
1694914325760;12.015;18;639;426x240;227187
1694914326761;10.95;18;639;426x240;227324
1694914327762;13.833;18;639;426x240;227469
1694914328760;12.827;18;639;426x240;227593
1694914329760;12.029;18;639;426x240;227727
1694914330761;10.973;18;639;426x240;227855
1694914331760;9.906;18;639;426x240;227986
1694914332762;8.84;18;639;426x240;228133
1694914333759;11.782;18;639;426x240;228263
1694914334760;10.907;18;639;426x240;228398
1694914335760;9.923;18;639;426x240;228555
1694914336762;12.858;18;639;426x240;228683
1694914337761;11.799;18;639;426x240;228822
1694914338761;11.009;18;639;426x240;228949
1694914339761;9.948;18;639;426x240;229080
1694914340760;12.879;18;639;426x240;229217
1694914341761;11.814;18;639;426x240;229353
1694914342762;11.026;18;639;426x240;229481
1694914343761;9.961;18;639;426x240;229608
1694914344760;12.849;18;639;426x240;229756
1694914345761;11.833;18;639;426x240;229884
1694914346761;11.041;18;639;426x240;230028
1694914347762;13.943;18;639;426x240;230151
1694914348762;12.896;18;639;426x240;230294
1694914349761;11.847;18;639;426x240;230426
1694914350762;11.055;18;639;426x240;230590
1694914351757;9.992;18;639;426x240;230706
1694914352761;12.928;18;639;426x240;230832
1694914353762;11.863;18;639;426x240;230953
1694914354761;10.8;18;639;426x240;231089
1694914355761;10.009;18;639;426x240;231230
1694914356761;12.944;18;639;426x240;231360
1694914357761;11.88;18;639;426x240;231482
1694914358760;10.817;18;639;426x240;231624
1694914359765;14.025;18;639;426x240;231742
1694914360760;12.96;18;639;426x240;231866
1694914361761;11.897;18;639;426x240;231989
1694914362761;10.833;18;639;426x240;232106
1694914363760;10.039;18;639;426x240;232212
1694914364761;12.976;18;639;426x240;232337
1694914365760;11.913;18;639;426x240;232464
1694914366761;10.849;18;639;426x240;232569
1694914367761;13.791;18;639;426x240;232708
1694914368761;12.992;18;639;426x240;232857
1694914369760;11.928;18;639;426x240;232979
1694914370760;10.867;18;639;426x240;233109
1694914371760;13.806;18;639;426x240;233217
1694914372762;13.016;18;639;426x240;233329
1694914373760;11.948;18;639;426x240;233483
1694914374762;10.888;18;639;426x240;233582
1694914375765;13.824;18;639;426x240;233702
1694914376760;12.823;18;639;426x240;233810
1694914377762;11.967;18;639;426x240;233932
1694914378761;10.902;18;639;426x240;234050
1694914379761;13.837;18;639;426x240;234169
1694914380760;13.046;18;639;426x240;234287
1694914381765;11.982;18;639;426x240;234419
1694914382759;10.917;24;1867;854x480;234533
1694914383765;9.861;24;1867;854x480;234651
1694914384762;8.905;24;1867;854x480;234770
1694914385761;7.988;24;1867;854x480;234887
1694914386759;6.924;24;1867;854x480;235013
1694914387760;5.865;24;1867;854x480;235118
1694914388761;5.075;24;1867;854x480;235240
1694914389762;3.862;18;639;426x240;235356
1694914390761;2.95;18;639;426x240;235477
1694914391760;5.882;18;639;426x240;235601
1694914392760;8.818;18;639;426x240;235714
1694914393760;8.026;18;639;426x240;235829
1694914394757;6.816;18;639;426x240;235949
1694914395761;9.895;18;639;426x240;236056
1694914396760;8.832;18;639;426x240;236173
1694914397760;12.039;18;639;426x240;236288
1694914398757;10.975;18;639;426x240;236406
1694914399760;9.911;18;639;426x240;236523
1694914400760;12.846;18;639;426x240;236638
1694914401760;12.054;18;639;426x240;236769
1694914402757;10.994;18;639;426x240;236891
1694914403760;9.934;18;639;426x240;237029
1694914404762;12.871;18;639;426x240;237184
1694914405760;12.079;18;639;426x240;237310
1694914406760;11.014;18;639;426x240;237446
1694914407760;9.95;18;639;426x240;237577
1694914408760;8.885;18;639;426x240;237723
1694914409761;11.818;18;639;426x240;237864
1694914410760;11.029;18;639;426x240;238010
1694914411761;9.965;18;639;426x240;238138
1694914412760;12.901;18;639;426x240;238275
1694914413760;11.837;18;639;426x240;238416
1694914414760;10.981;18;639;426x240;238525
1694914415760;9.979;18;639;426x240;238667
1694914416762;12.917;18;639;426x240;238799
1694914417762;11.852;18;639;426x240;238950
1694914418760;11.061;18;639;426x240;239100
1694914419760;9.996;18;639;426x240;239245
1694914420761;12.852;18;639;426x240;239372
1694914421761;11.869;18;639;426x240;239518
1694914422760;11.077;18;639;426x240;239667
1694914423757;10.013;18;639;426x240;239791
1694914424761;12.901;18;639;426x240;239931
1694914425760;11.885;18;639;426x240;240077
1694914426760;14.821;18;639;426x240;240180
1694914427760;14.032;18;639;426x240;240293
1694914428764;12.966;18;639;426x240;240417
1694914429760;11.898;18;639;426x240;240540
1694914430760;10.837;18;639;426x240;240638
1694914431767;13.876;18;639;426x240;240793
1694914432760;12.982;18;639;426x240;240916
1694914433760;11.919;18;639;426x240;241039
1694914434761;10.826;18;639;426x240;241163
1694914435762;14.065;18;639;426x240;241283
1694914436761;12.956;18;639;426x240;241393
1694914437762;11.891;18;639;426x240;241512
1694914438761;10.828;18;639;426x240;241616
1694914439760;10.037;18;639;426x240;241728
1694914440762;12.973;18;639;426x240;241848
1694914441762;11.91;18;639;426x240;241965
1694914442760;10.848;18;639;426x240;242080
1694914443761;10.057;18;639;426x240;242195
1694914444762;12.973;18;639;426x240;242307
1694914445761;11.929;18;639;426x240;242435
1694914446757;10.862;18;639;426x240;242568
1694914447760;10.072;18;639;426x240;242683
1694914448761;13.006;18;639;426x240;242801
1694914449765;11.944;18;639;426x240;242917
1694914450761;10.879;18;639;426x240;243032
1694914451761;10.087;18;639;426x240;243146
1694914452761;13.021;18;639;426x240;243275
1694914453757;11.958;18;639;426x240;243420
1694914454760;10.899;18;639;426x240;243552
1694914455761;9.832;18;639;426x240;243705
1694914456762;13.04;18;639;426x240;243842
1694914457760;11.975;18;639;426x240;243994
1694914458762;10.911;18;639;426x240;244135
1694914459761;9.848;18;639;426x240;244255
1694914460760;9.055;18;639;426x240;244388
1694914461760;11.848;18;639;426x240;244520
1694914462757;10.928;18;639;426x240;244635
1694914463761;13.861;18;639;426x240;244746
1694914464760;12.975;18;639;426x240;244851
1694914465761;12.006;18;639;426x240;244970
1694914466762;10.944;18;639;426x240;245086
1694914467762;13.879;18;639;426x240;245209
1694914468761;13.023;18;639;426x240;245327
1694914469761;12.026;18;639;426x240;245438
1694914470761;10.967;18;639;426x240;245555
1694914471762;13.874;18;639;426x240;245677
1694914472761;12.844;18;639;426x240;245791
1694914473762;12.056;18;639;426x240;245908
1694914474762;10.933;18;639;426x240;246018
1694914475757;9.935;18;639;426x240;246123
1694914476762;12.871;18;639;426x240;246227
1694914477761;12.076;18;639;426x240;246339
1694914478760;11.016;18;639;426x240;246435
1694914479761;13.886;18;639;426x240;246561
1694914480761;12.885;18;639;426x240;246701
1694914481761;12.092;18;639;426x240;246823
1694914482762;11.026;18;639;426x240;246935
1694914483762;9.963;18;639;426x240;247038
1694914484760;12.851;18;639;426x240;247148
1694914485761;12.107;18;639;426x240;247274
1694914486761;11.042;18;639;426x240;247403
1694914487760;9.979;18;639;426x240;247536
1694914488762;12.898;18;639;426x240;247652
1694914489761;11.851;18;639;426x240;247775
1694914490760;11.062;18;639;426x240;247876
1694914491773;9.999;18;639;426x240;248008
1694914492762;12.937;18;639;426x240;248126
1694914493760;11.873;18;639;426x240;248252
1694914494762;11.082;18;639;426x240;248384
1694914495761;10.018;18;639;426x240;248498
1694914496761;12.953;18;639;426x240;248611
1694914497761;11.889;18;639;426x240;248724
1694914498761;11.097;18;639;426x240;248836
1694914499761;13.86;18;639;426x240;248943
1694914500761;12.968;18;639;426x240;249077
1694914501763;11.904;18;639;426x240;249186
1694914502760;11.113;18;639;426x240;249295
1694914503761;14.048;18;639;426x240;249436
1694914504762;12.983;18;639;426x240;249574
1694914505760;11.916;18;639;426x240;249717
1694914506762;10.855;18;639;426x240;249832
1694914507761;10.064;18;639;426x240;249946
1694914508762;13;18;639;426x240;250073
1694914509761;11.933;18;639;426x240;250205
1694914510762;10.873;18;639;426x240;250347
1694914511761;10.081;18;639;426x240;250473
1694914512760;9.016;18;639;426x240;250576
1694914513761;7.957;18;639;426x240;250706
1694914514760;10.888;18;639;426x240;250840
1694914515761;10.096;18;639;426x240;250962
1694914516759;13.032;18;639;426x240;251076
1694914517760;11.968;18;639;426x240;251198
1694914518761;14.879;18;639;426x240;251311
1694914519761;14.112;18;639;426x240;251432
1694914520760;13.049;18;639;426x240;251554
1694914521761;11.984;18;639;426x240;251671
1694914522760;10.92;18;639;426x240;251810
1694914523763;13.858;18;639;426x240;251943
1694914524761;12.903;18;639;426x240;252080
1694914525760;12.001;18;639;426x240;252220
1694914526761;10.935;18;639;426x240;252338
1694914527762;13.873;18;639;426x240;252483
1694914528762;13.08;18;639;426x240;252627
1694914529761;12.016;18;639;426x240;252757
1694914530761;10.952;18;639;426x240;252900
1694914531761;9.889;18;639;426x240;253040
1694914532761;13.096;18;639;426x240;253162
1694914533761;12.033;18;639;426x240;253291
1694914534765;10.968;18;639;426x240;253435
1694914535761;13.904;18;639;426x240;253587
1694914536761;13.108;18;639;426x240;253720
1694914537760;12.048;18;639;426x240;253865
1694914538761;10.984;18;639;426x240;254002
1694914539760;13.922;18;639;426x240;254162
1694914540761;12.855;18;639;426x240;254245
1694914541761;12.065;18;639;426x240;254333
1694914542760;11.001;18;639;426x240;254469
1694914543760;13.937;18;639;426x240;254610
1694914544760;12.873;18;639;426x240;254744
1694914545760;12.08;18;639;426x240;254888
1694914546761;11.016;18;639;426x240;255018
1694914547760;13.856;18;639;426x240;255119
1694914548760;12.888;18;639;426x240;255233
1694914549761;12.096;18;639;426x240;255355
1694914550761;11.033;24;1867;854x480;255477
1694914551760;9.97;24;1867;854x480;255594
1694914552757;8.906;24;1867;854x480;255719
1694914553760;8.117;24;1867;854x480;255854
1694914554760;7.009;30;3312;1280x720;255971
1694914555761;6.003;30;3312;1280x720;256253
1694914556760;4.939;30;3312;1280x720;256580
1694914557757;3.876;30;3312;1280x720;256829
1694914558762;3.085;18;639;426x240;256964
1694914559760;5.971;24;1867;854x480;257103
1694914560762;4.954;24;1867;854x480;257238
1694914561759;3.889;24;1867;854x480;257386
1694914562762;2.97;18;639;426x240;257518
1694914563760;6.003;18;639;426x240;257649
1694914564760;8.93;18;639;426x240;257783
1694914565760;11.912;18;639;426x240;257913
1694914566760;11.125;18;639;426x240;258036
1694914567764;14.056;18;639;426x240;258175
1694914568761;12.977;18;639;426x240;258300
1694914569761;11.945;18;639;426x240;258422
1694914570759;10.889;18;639;426x240;258568
1694914571768;10.087;18;639;426x240;258717
1694914572761;13.008;18;639;426x240;258848
1694914573761;11.957;18;639;426x240;258960
1694914574761;10.898;18;639;426x240;259074
1694914575762;10.106;18;639;426x240;259203
1694914576761;13.042;18;639;426x240;259313
1694914577760;11.976;18;639;426x240;259431
1694914578760;10.911;18;639;426x240;259561
1694914579762;14.122;18;639;426x240;259696
1694914580760;13.049;18;639;426x240;259830
1694914581762;11.992;18;639;426x240;259942
1694914582762;10.928;24;1867;854x480;260101
1694914583760;10.138;24;1867;854x480;260235
1694914584761;9.072;24;1867;854x480;260389
1694914585762;7.932;24;1867;854x480;260513
1694914586760;6.945;24;1867;854x480;260653
1694914587761;6.152;24;1867;854x480;260799
1694914588760;5.076;24;1867;854x480;260944
1694914589760;4.025;18;639;426x240;261074
1694914590757;6.961;18;639;426x240;261203
1694914591761;9.897;18;639;426x240;261357
1694914592760;13.105;18;639;426x240;261504
1694914593766;12.036;18;639;426x240;261622
1694914594764;10.977;18;639;426x240;261747
1694914595760;13.912;18;639;426x240;261872
1694914596762;13.121;18;639;426x240;262023
1694914597762;12.058;18;639;426x240;262170
1694914598760;10.992;18;639;426x240;262310
1694914599760;13.929;18;639;426x240;262436
1694914600760;13.137;18;639;426x240;262554
1694914601761;12.073;18;639;426x240;262675
1694914602761;11.008;18;639;426x240;262805
1694914603761;9.947;18;639;426x240;262943
1694914604764;12.975;18;639;426x240;263075
1694914605761;12.088;18;639;426x240;263203
1694914606762;11.023;18;639;426x240;263338
1694914607762;9.959;18;639;426x240;263445
1694914608760;12.896;18;639;426x240;263575
1694914609762;12.105;18;639;426x240;263696
1694914610761;11.04;18;639;426x240;263824
1694914611763;13.977;18;639;426x240;263973
1694914612762;12.911;18;639;426x240;264118
1694914613761;12.121;18;639;426x240;264250
1694914614761;10.897;18;639;426x240;264390
1694914615762;13.993;18;639;426x240;264513
1694914616761;12.929;18;639;426x240;264628
1694914617760;12.136;18;639;426x240;264744
1694914618762;11.073;18;639;426x240;264874
1694914619761;14.009;18;639;426x240;265016
1694914620760;12.946;18;639;426x240;265135
1694914621763;12.153;18;639;426x240;265260
1694914622760;11.089;18;639;426x240;265378
1694914623760;14.025;18;639;426x240;265502
1694914624762;12.959;18;639;426x240;265619
1694914625761;11.897;18;639;426x240;265773
1694914626761;11.106;18;639;426x240;265935
1694914627761;13.928;18;639;426x240;266070
1694914628761;12.975;18;639;426x240;266209
1694914629760;11.912;18;639;426x240;266337
1694914630762;11.121;18;639;426x240;266478
1694914631760;10.055;18;639;426x240;266614
1694914632760;12.992;18;639;426x240;266734
1694914633761;11.929;18;639;426x240;266847
1694914634761;11.105;18;639;426x240;266958
1694914635762;10.057;18;639;426x240;267099
1694914636762;12.993;18;639;426x240;267229
1694914637760;11.928;18;639;426x240;267364
1694914638761;11.137;18;639;426x240;267483
1694914639761;10.073;18;639;426x240;267612
1694914640760;12.976;18;639;426x240;267735
1694914641762;11.944;18;639;426x240;267844
1694914642761;11.152;18;639;426x240;267982
1694914643761;14.049;18;639;426x240;268111
1694914644761;13.009;18;639;426x240;268244
1694914645762;11.956;18;639;426x240;268358
1694914646761;10.896;18;639;426x240;268471
1694914647761;14.105;18;639;426x240;268589
1694914648761;13.04;18;639;426x240;268706
1694914649761;11.976;18;639;426x240;268807
1694914650763;10.919;18;639;426x240;268931
1694914651761;14.042;18;639;426x240;269087
1694914652760;13.062;18;639;426x240;269188
1694914653762;11.999;18;639;426x240;269296
1694914654759;10.918;18;639;426x240;269424
1694914655761;10.143;18;639;426x240;269555
1694914656760;13.082;18;639;426x240;269678
1694914657766;12.016;18;639;426x240;269804
1694914658761;10.952;18;639;426x240;269896
1694914659762;13.991;18;639;426x240;270039
1694914660760;13.094;18;639;426x240;270178
1694914661761;12.03;18;639;426x240;270319
1694914662760;10.966;18;639;426x240;270462
1694914663761;9.902;18;639;426x240;270589
1694914664761;9.11;18;639;426x240;270729
1694914665762;12.046;18;639;426x240;270870
1694914666760;10.981;18;639;426x240;271011
1694914667760;9.922;18;639;426x240;271174
1694914668761;13.126;18;639;426x240;271310
1694914669762;12.061;18;639;426x240;271405
1694914670761;10.997;18;639;426x240;271524
1694914671762;13.934;18;639;426x240;271652
1694914672762;13.142;18;639;426x240;271768
1694914673761;12.056;18;639;426x240;271902
1694914674759;10.998;18;639;426x240;272044
1694914675760;9.934;18;639;426x240;272161
1694914676761;13.14;18;639;426x240;272276
1694914677760;12.076;18;639;426x240;272401
1694914678763;10.997;18;639;426x240;272508
1694914679761;9.934;18;639;426x240;272621
1694914680763;12.998;18;639;426x240;272745
1694914681762;11.916;18;639;426x240;272878
1694914682759;11.015;18;639;426x240;272996
1694914683760;13.95;18;639;426x240;273110
1694914684762;13.044;18;639;426x240;273231
1694914685760;12.094;18;639;426x240;273351
1694914686760;11.034;18;639;426x240;273461
1694914687760;9.971;18;639;426x240;273585
1694914688760;12.902;18;639;426x240;273707
1694914689762;12.107;18;639;426x240;273830
1694914690761;11.045;18;639;426x240;273960
1694914691760;13.982;18;639;426x240;274078
1694914692760;12.921;18;639;426x240;274188
1694914693762;12.13;18;639;426x240;274309
1694914694763;10.957;18;639;426x240;274435
1694914695762;13.994;18;639;426x240;274541
1694914696760;12.942;18;639;426x240;274658
1694914697761;12.148;18;639;426x240;274767
1694914698760;11.086;18;639;426x240;274884
1694914699761;13.908;18;639;426x240;275001
1694914700760;12.959;18;639;426x240;275131
1694914701762;12.168;18;639;426x240;275251
1694914702762;11.106;18;639;426x240;275365
1694914703760;14.042;18;639;426x240;275482
1694914704760;12.977;18;639;426x240;275601
1694914705761;11.914;18;639;426x240;275721
1694914706761;11.12;18;639;426x240;275853
1694914707762;10.056;18;639;426x240;276000
1694914708761;12.991;18;639;426x240;276137
1694914709760;11.928;18;639;426x240;276259
1694914710760;11.136;18;639;426x240;276372
1694914711762;10.071;18;639;426x240;276489
1694914712761;12.959;18;639;426x240;276602
1694914713760;11.945;18;639;426x240;276708
1694914714761;11.152;18;639;426x240;276816
1694914715760;14.072;18;639;426x240;276924
1694914716763;13.022;18;639;426x240;277039
1694914717761;11.959;18;639;426x240;277170
1694914718760;10.903;18;639;426x240;277268
1694914719760;14.104;18;639;426x240;277400
1694914720762;13.04;18;639;426x240;277521
1694914721761;11.971;18;639;426x240;277664
1694914722760;10.909;18;639;426x240;277783
1694914723761;14.12;18;639;426x240;277897
1694914724761;13.056;18;639;426x240;278024
1694914725760;11.991;18;639;426x240;278129
1694914726760;10.927;18;639;426x240;278248
1694914727761;14.137;18;639;426x240;278382
1694914728760;13.074;18;639;426x240;278537
1694914729763;12.009;18;639;426x240;278676
1694914730762;10.943;24;1867;854x480;278818
1694914731759;10.152;24;1867;854x480;278967
1694914732757;9.091;24;1867;854x480;279103
1694914733760;7.949;24;1867;854x480;279230
1694914734761;6.959;24;1867;854x480;279467
1694914735760;6.168;30;3312;1280x720;279795
1694914736760;5.035;30;3312;1280x720;280148
1694914737767;4.041;30;3312;1280x720;280548
1694914738761;2.975;30;3312;1280x720;280981
1694914739762;5.912;30;3312;1280x720;281537
1694914740762;5.121;30;3312;1280x720;282209
1694914741757;8.055;30;3312;1280x720;282891
1694914742760;6.992;30;3312;1280x720;283605
1694914743757;9.935;30;3312;1280x720;284210
1694914744758;8.919;30;3312;1280x720;284810
1694914745758;12.075;30;3312;1280x720;285389
1694914746762;11.008;30;3312;1280x720;285997
1694914747757;13.944;30;3312;1280x720;286679
1694914748761;13.152;30;3312;1280x720;287234
1694914749760;16.086;30;3312;1280x720;287812
1694914750760;15.024;30;3312;1280x720;288452
1694914751761;13.96;30;3312;1280x720;289145
1694914752760;17.169;30;3312;1280x720;289807
1694914753757;19.918;30;3312;1280x720;290485
1694914754760;23.047;30;3312;1280x720;291242
1694914755761;21.981;30;3312;1280x720;291856
1694914756757;24.919;30;3312;1280x720;292597
1694914757760;27.973;30;3312;1280x720;293210
1694914758761;27.072;30;3312;1280x720;293786
1694914759761;30.011;30;3312;1280x720;294409
1694914760760;28.948;30;3312;1280x720;295044
1694914761761;32.149;30;3312;1280x720;295719
